date,temperature,humidity,pressure,weather_condition,heat_index
2010-01-01,18.5,65.0,1013.2,Clear,19.2
2010-01-02,20.3,70.5,1012.8,Partly Cloudy,21.5
2010-05-12,32.5,55.3,1010.5,Sunny,35.2
2010-05-13,31.8,58.7,1011.2,Clear,34.1
2015-08-15,35.2,72.5,1008.3,Hot,38.5
2015-08-16,36.1,70.8,1009.1,Very Hot,39.8
2018-01-10,15.2,62.3,1015.5,Cold,16.1
2018-01-15,16.8,65.1,1014.8,Cool,17.5
2018-02-10,20.5,68.5,1013.2,Pleasant,21.8
2018-02-15,22.3,66.8,1012.5,Warm,23.5
2018-03-10,25.8,60.2,1011.8,Warm,27.2
2018-04-10,30.2,55.8,1010.2,Hot,32.5
2018-05-10,35.1,50.5,1008.5,Very Hot,38.2
2018-06-10,38.5,48.2,1007.8,Extremely Hot,42.1
2018-07-10,36.8,52.5,1008.2,Very Hot,40.2
2018-08-10,35.5,55.8,1009.1,Hot,38.8
2018-09-10,32.8,58.5,1010.5,Warm,35.2
2018-10-10,28.5,62.3,1011.8,Pleasant,30.1
2018-11-10,23.2,65.8,1013.2,Cool,24.5
2018-12-10,18.5,68.5,1014.5,Cold,19.8
